chr1	95000000	96000000	96	10621	0.952502
chr1	96000000	97000000	97	22968	0.992505
chr1	97000000	98000000	98	21410	0.981346
chr1	98000000	99000000	99	19341	0.981753
chr1	99000000	100000000	100	14658	0.984409
chr1	100000000	101000000	101	8272	0.930254
chr1	101000000	102000000	102	14153	0.959971
chr1	102000000	103000000	103	26761	0.991896
chr1	103000000	104000000	104	21827	0.988494
chr1	104000000	105000000	105	23526	0.974225
chr1	105000000	106000000	106	26812	0.999173
chr1	106000000	107000000	107	32685	0.992791
chr1	107000000	108000000	108	27356	0.987417
chr1	108000000	109000000	109	10851	0.968998
chr1	109000000	110000000	110	7331	0.89215
chr1	110000000	111000000	111	7856	0.867077
chr1	111000000	112000000	112	13530	0.92085
chr1	112000000	113000000	113	15951	0.950476
chr1	113000000	114000000	114	9074	0.924047
chr1	114000000	115000000	115	10295	0.928331
chr1	115000000	116000000	116	16255	0.954569
chr1	116000000	117000000	117	11023	0.953851
chr1	117000000	118000000	118	9006	0.947082
chr1	118000000	119000000	119	13732	0.954513
chr1	119000000	120000000	120	18081	0.971389
chr1	120000000	121000000	121	8239	0.930219
chr1	121000000	122000000	122	6534	0.987249
chr1	142000000	143000000	143	12163	0.981037
chr1	143000000	144000000	144	14350	0.958262
chr1	144000000	145000000	145	5445	0.926156
chr1	145000000	146000000	146	8231	0.895177
chr1	146000000	147000000	147	7419	0.92728
chr1	147000000	148000000	148	7259	0.939357
chr1	148000000	149000000	149	7072	0.957665
chr1	149000000	150000000	150	13396	0.904036
chr1	150000000	151000000	151	8255	0.891511
chr1	151000000	152000000	152	7665	0.85259
chr1	152000000	153000000	153	18458	0.917392
chr1	153000000	154000000	154	15245	0.893771
chr1	154000000	155000000	155	9962	0.883968
chr1	155000000	156000000	156	7751	0.839374
chr1	156000000	157000000	157	8085	0.824298
chr1	157000000	158000000	158	18893	0.945315
chr1	158000000	159000000	159	25632	0.933153
chr1	159000000	160000000	160	22113	0.938441
chr1	160000000	161000000	161	11902	0.883084
chr1	161000000	162000000	162	9043	0.882226
chr1	162000000	163000000	163	11479	0.94707
chr1	163000000	164000000	164	25828	0.976207
chr1	164000000	165000000	165	27540	0.971788
chr1	165000000	166000000	166	15948	0.956768
chr1	166000000	167000000	167	24664	0.955867
chr1	167000000	168000000	168	10823	0.934822
chr1	168000000	169000000	169	11580	0.961302
chr1	169000000	170000000	170	10746	0.941749
chr1	170000000	171000000	171	18882	0.968518
chr1	171000000	172000000	172	13750	0.945372
chr1	172000000	173000000	173	14487	0.969298
chr1	173000000	174000000	174	12817	0.925511
chr1	174000000	175000000	175	10647	0.972109
chr1	175000000	176000000	176	20670	0.96868
chr1	176000000	177000000	177	24838	0.974917
chr1	177000000	178000000	178	25102	0.97871
chr1	178000000	179000000	179	9307	0.95956
chr1	179000000	180000000	180	11873	0.898191
chr1	180000000	181000000	181	8828	0.935952
chr1	181000000	182000000	182	20377	0.966404
chr1	182000000	183000000	183	12549	0.934489
chr1	183000000	184000000	184	10033	0.941788
chr1	184000000	185000000	185	10202	0.964961
chr1	185000000	186000000	186	10891	0.964052
chr1	186000000	187000000	187	14245	0.95285
chr1	187000000	188000000	188	25876	0.992671
chr1	188000000	189000000	189	33678	0.993245
chr1	189000000	190000000	190	35153	0.993538
chr1	190000000	191000000	191	39405	0.992202
chr1	191000000	192000000	192	32039	0.992603
chr1	192000000	193000000	193	17505	0.971847
chr1	193000000	194000000	194	19084	0.977185
chr1	194000000	195000000	195	35080	0.996815
chr1	195000000	196000000	196	36870	0.999905
chr1	196000000	197000000	197	27218	0.97217
chr1	197000000	198000000	198	14535	0.936938
chr1	198000000	199000000	199	17439	0.976166
chr1	199000000	200000000	200	22008	0.992742
chr1	200000000	201000000	201	11357	0.937652
chr1	201000000	202000000	202	9227	0.876687
chr1	202000000	203000000	203	9038	0.905649
chr1	203000000	204000000	204	10643	0.922777
chr1	204000000	205000000	205	10143	0.914082
chr1	205000000	206000000	206	8878	0.901459
chr1	206000000	207000000	207	7187	0.946775
chr1	207000000	208000000	208	10303	0.900475
chr1	208000000	209000000	209	18777	0.980037
chr1	209000000	210000000	210	25407	0.965734
chr1	210000000	211000000	211	13017	0.969351
chr1	211000000	212000000	212	13066	0.945714
chr1	212000000	213000000	213	8838	0.953698
chr1	213000000	214000000	214	14613	0.963447
chr1	214000000	215000000	215	14440	0.947343
chr1	215000000	216000000	216	17406	0.979634
chr1	216000000	217000000	217	20860	0.980129
chr1	217000000	218000000	218	18284	0.983004
chr1	218000000	219000000	219	18547	0.975364
chr1	219000000	220000000	220	15258	0.987055
chr1	220000000	221000000	221	11834	0.944082
chr1	221000000	222000000	222	20970	0.984274
chr1	222000000	223000000	223	12506	0.959138
chr1	223000000	224000000	224	11146	0.960549
chr1	224000000	225000000	225	9744	0.947602
chr1	225000000	226000000	226	12214	0.952783
chr1	226000000	227000000	227	9612	0.933496
chr1	227000000	228000000	228	10747	0.94423
chr1	228000000	229000000	229	11389	0.891018
chr1	229000000	230000000	230	12105	0.957575
chr1	230000000	231000000	231	11770	0.963505
chr1	231000000	232000000	232	9531	0.934955
chr1	232000000	233000000	233	13179	0.97411
chr1	233000000	234000000	234	19797	0.957435
chr1	234000000	235000000	235	17844	0.959485
chr1	235000000	236000000	236	8409	0.931434
chr1	236000000	237000000	237	11349	0.950892
chr1	237000000	238000000	238	18659	0.971519
chr1	238000000	239000000	239	26896	0.981743
chr1	239000000	240000000	240	28104	0.989176
chr1	240000000	241000000	241	27632	0.962471
chr1	241000000	242000000	242	24574	0.973276
chr1	242000000	243000000	243	22700	0.977832
chr1	243000000	244000000	244	13560	0.965898
chr1	244000000	245000000	245	13014	0.972743
chr1	245000000	246000000	246	11797	0.957872
chr1	246000000	247000000	247	10510	0.963159
chr1	247000000	248000000	248	18855	0.917744
chr1	248000000	249000000	249	24123	0.949504
chr2	0	1000000	250	22761	0.952166
chr2	1000000	2000000	251	27795	0.958753
chr2	2000000	3000000	252	31202	0.99124
chr2	3000000	4000000	253	13110	0.954383
chr2	4000000	5000000	254	31604	0.991458
chr2	5000000	6000000	255	28259	0.985726
chr2	6000000	7000000	256	28927	0.973771
chr2	7000000	8000000	257	14980	0.975147
chr2	8000000	9000000	258	11952	0.957911
chr2	9000000	10000000	259	8931	0.954784
chr2	10000000	11000000	260	9309	0.940881
chr2	11000000	12000000	261	10020	0.938491
chr2	12000000	13000000	262	12053	0.990151
chr2	13000000	14000000	263	26546	0.995542
chr2	14000000	15000000	264	28439	0.987678
chr2	15000000	16000000	265	15197	0.982835
chr2	16000000	17000000	266	18985	0.980302
chr2	17000000	18000000	267	22023	0.972505
chr2	18000000	19000000	268	18804	0.989903
chr2	19000000	20000000	269	17418	0.988765
chr2	20000000	21000000	270	9248	0.940241
chr2	21000000	22000000	271	21195	0.970146
chr2	22000000	23000000	272	28617	0.994918
chr2	23000000	24000000	273	14242	0.97888
chr2	24000000	25000000	274	7554	0.939842
chr2	25000000	26000000	275	8112	0.93543
chr2	26000000	27000000	276	8939	0.933205
chr2	27000000	28000000	277	8190	0.839951
chr2	28000000	29000000	278	8866	0.965047
chr2	29000000	30000000	279	12207	0.944609
chr2	30000000	31000000	280	13066	0.969174
chr2	31000000	32000000	281	18995	0.973002
chr2	32000000	33000000	282	8264	0.939184
chr2	33000000	34000000	283	12474	0.968427
chr2	34000000	35000000	284	21396	0.992652
chr2	35000000	36000000	285	26185	0.994907
chr2	36000000	37000000	286	16115	0.980651
chr2	37000000	38000000	287	8647	0.925252
chr2	38000000	39000000	288	8793	0.951064
chr2	39000000	40000000	289	8276	0.946937
chr2	40000000	41000000	290	20465	0.972957
chr2	41000000	42000000	291	19504	0.998547
chr2	42000000	43000000	292	9483	0.95242
chr2	43000000	44000000	293	8365	0.961645
chr2	44000000	45000000	294	8809	0.953145
chr2	45000000	46000000	295	10965	0.973608
chr2	46000000	47000000	296	7781	0.957973
chr2	47000000	48000000	297	10172	0.926835
chr2	48000000	49000000	298	12488	0.954275
chr2	49000000	50000000	299	29956	0.994946
chr2	50000000	51000000	300	26238	0.988842
chr2	51000000	52000000	301	35600	0.991898
chr2	52000000	53000000	302	26292	0.991398
chr2	53000000	54000000	303	16606	0.993152
chr2	54000000	55000000	304	8426	0.95089
chr2	55000000	56000000	305	8933	0.92949
chr2	56000000	57000000	306	22646	0.984565
chr2	57000000	58000000	307	24481	0.996772
chr2	58000000	59000000	308	16556	0.989464
chr2	59000000	60000000	309	25165	0.98978
chr2	60000000	61000000	310	15253	0.984919
chr2	61000000	62000000	311	8234	0.910059
chr2	62000000	63000000	312	8652	0.972298
chr2	63000000	64000000	313	9256	0.960327
chr2	64000000	65000000	314	8409	0.95337
chr2	65000000	66000000	315	10003	0.955264
chr2	66000000	67000000	316	16683	0.980386
chr2	67000000	68000000	317	17036	0.985809
chr2	68000000	69000000	318	11220	0.957666
chr2	69000000	70000000	319	8948	0.943276
chr2	70000000	71000000	320	9802	0.915845
chr2	71000000	72000000	321	11708	0.929483
chr2	72000000	73000000	322	12068	0.984234
chr2	73000000	74000000	323	9230	0.92758
chr2	74000000	75000000	324	7623	0.864812
chr2	75000000	76000000	325	14018	0.955951
chr2	76000000	77000000	326	29242	0.99513
chr2	77000000	78000000	327	25833	0.993414
chr2	78000000	79000000	328	28459	0.996114
chr2	79000000	80000000	329	28653	0.984963
chr2	80000000	81000000	330	30491	0.98691
chr2	81000000	82000000	331	40714	0.991227
chr2	82000000	83000000	332	38386	0.996916
chr2	83000000	84000000	333	33096	0.994225
chr2	84000000	85000000	334	21346	0.976995
chr2	85000000	86000000	335	8652	0.903443
chr2	86000000	87000000	336	8470	0.917803
chr2	87000000	88000000	337	7833	0.961618
chr2	88000000	89000000	338	12254	0.957401
chr2	89000000	90000000	339	28822	0.967979
chr2	90000000	91000000	340	8481	0.988997
chr2	91000000	92000000	341	7735	0.98438
chr2	92000000	93000000	342	7896	0.99286
chr2	95000000	96000000	345	10031	0.943595
chr2	96000000	97000000	346	7709	0.895021
chr2	97000000	98000000	347	8332	0.923498
chr2	98000000	99000000	348	9431	0.940626
chr2	99000000	100000000	349	9501	0.933923
chr2	100000000	101000000	350	12201	0.955181
chr2	101000000	102000000	351	10674	0.943693
chr2	102000000	103000000	352	12839	0.961864
chr2	103000000	104000000	353	24210	0.968086
chr2	104000000	105000000	354	32189	0.993086
chr2	105000000	106000000	355	15675	0.946528
chr2	106000000	107000000	356	12083	0.979918
chr2	107000000	108000000	357	27456	0.976311
chr2	108000000	109000000	358	21399	0.964544
chr2	109000000	110000000	359	9422	0.950223
chr2	110000000	111000000	360	4960	0.939006
chr2	111000000	112000000	361	8454	0.933908
chr2	112000000	113000000	362	7746	0.949764
chr2	113000000	114000000	363	11205	0.891198
chr2	114000000	115000000	364	13751	0.928256
chr2	115000000	116000000	365	33333	0.993792
chr2	116000000	117000000	366	34148	0.99164
chr2	117000000	118000000	367	29268	0.995457
chr2	118000000	119000000	368	16868	0.968512
chr2	119000000	120000000	369	26229	0.990151
chr2	120000000	121000000	370	9508	0.93934
chr2	121000000	122000000	371	12560	0.971687
chr2	122000000	123000000	372	11563	0.975325
chr2	123000000	124000000	373	23244	0.99862
chr2	124000000	125000000	374	29273	0.994892
chr2	125000000	126000000	375	31718	0.994792
chr2	126000000	127000000	376	29993	0.998507
chr2	127000000	128000000	377	19141	0.975661
chr2	128000000	129000000	378	8068	0.902937
chr2	129000000	130000000	379	21840	0.993581
chr2	130000000	131000000	380	22344	0.949802
chr2	131000000	132000000	381	10199	0.902653
chr2	132000000	133000000	382	15514	0.930872
chr2	133000000	134000000	383	16712	0.973823
chr2	134000000	135000000	384	13084	0.996407
chr2	135000000	136000000	385	11766	0.951304
chr2	136000000	137000000	386	10630	0.956173
chr2	137000000	138000000	387	32560	0.99576
chr2	138000000	139000000	388	25118	0.989206
chr2	139000000	140000000	389	22383	0.980456
chr2	140000000	141000000	390	39629	0.992007
chr2	141000000	142000000	391	30933	0.985516
chr2	142000000	143000000	392	24918	0.997756
chr2	143000000	144000000	393	17345	0.983672
chr2	144000000	145000000	394	15012	0.976279
chr2	145000000	146000000	395	15533	0.963353
chr2	146000000	147000000	396	18282	0.994621
chr2	147000000	148000000	397	20524	0.995761
chr2	148000000	149000000	398	15881	0.982126
chr2	149000000	150000000	399	10104	0.964737
chr2	150000000	151000000	400	11769	0.9866
chr2	151000000	152000000	401	13261	0.988911
chr2	152000000	153000000	402	9735	0.91425
chr2	153000000	154000000	403	15625	0.977465
chr2	154000000	155000000	404	34870	0.992414
chr2	155000000	156000000	405	26065	0.983879
chr2	156000000	157000000	406	17111	0.992944
chr2	157000000	158000000	407	13325	0.987954
chr2	158000000	159000000	408	11829	0.962745
chr2	159000000	160000000	409	9761	0.973458
chr2	160000000	161000000	410	8763	0.92694
chr2	161000000	162000000	411	11256	0.982485
chr2	162000000	163000000	412	16476	0.945317
chr2	163000000	164000000	413	21374	0.971736
chr2	164000000	165000000	414	19160	0.988697
chr2	165000000	166000000	415	14290	0.963848
chr2	166000000	167000000	416	12646	0.945488
chr2	167000000	168000000	417	23094	0.977746
chr2	168000000	169000000	418	15515	0.97579
chr2	169000000	170000000	419	10685	0.966736
chr2	170000000	171000000	420	9176	0.936446
chr2	171000000	172000000	421	11419	0.953227
chr2	172000000	173000000	422	9084	0.943037
chr2	173000000	174000000	423	9948	0.959632
chr2	174000000	175000000	424	11490	0.955834
chr2	175000000	176000000	425	9326	0.943175
chr2	176000000	177000000	426	16247	0.962496
chr2	177000000	178000000	427	14681	0.968349
chr2	178000000	179000000	428	9807	0.942643
chr2	179000000	180000000	429	13779	0.80197
chr2	180000000	181000000	430	15395	0.987542
chr2	181000000	182000000	431	18181	0.993913
chr2	182000000	183000000	432	15693	0.959167
chr2	183000000	184000000	433	15309	0.937137
chr2	184000000	185000000	434	22776	0.994735
chr2	185000000	186000000	435	30034	0.994794
chr2	186000000	187000000	436	20105	0.971613
chr2	187000000	188000000	437	15872	0.974254
chr2	188000000	189000000	438	20602	0.979228
chr2	189000000	190000000	439	16986	0.970254
chr2	190000000	191000000	440	11225	0.96058
chr2	191000000	192000000	441	8046	0.943698
chr2	192000000	193000000	442	12360	0.963005
chr2	193000000	194000000	443	27849	0.992345
chr2	194000000	195000000	444	31612	0.995462
chr2	195000000	196000000	445	32541	0.992944
chr2	196000000	197000000	446	20602	0.963731
chr2	197000000	198000000	447	11248	0.937878
chr2	198000000	199000000	448	10884	0.954825
chr2	199000000	200000000	449	27060	0.989487
chr2	200000000	201000000	450	14081	0.957329
chr2	201000000	202000000	451	8428	0.917602
chr2	202000000	203000000	452	8464	0.891284
chr2	203000000	204000000	453	7558	0.924085
chr2	204000000	205000000	454	9380	0.944402
chr2	205000000	206000000	455	11842	0.994505
chr2	206000000	207000000	456	10871	0.951219
chr2	207000000	208000000	457	14048	0.946952
chr2	208000000	209000000	458	9374	0.954768
chr2	209000000	210000000	459	19147	0.970112
chr2	210000000	211000000	460	13860	0.954585
chr2	211000000	212000000	461	19723	0.971593
chr2	212000000	213000000	462	27580	0.985001
chr2	213000000	214000000	463	23976	0.985356
chr2	214000000	215000000	464	23213	0.990807
chr2	215000000	216000000	465	17234	0.969361
chr2	216000000	217000000	466	10774	0.955266
chr2	217000000	218000000	467	12464	0.95209
chr2	218000000	219000000	468	13962	0.966754
chr2	219000000	220000000	469	7712	0.859284
chr2	220000000	221000000	470	15761	0.864111
chr2	221000000	222000000	471	24983	0.996694
chr2	222000000	223000000	472	18490	0.986592
chr2	223000000	224000000	473	9992	0.963837
chr2	224000000	225000000	474	11267	0.973086
chr2	225000000	226000000	475	11512	0.970397
chr2	226000000	227000000	476	18011	0.988986
chr2	227000000	228000000	477	11033	0.970619
chr2	228000000	229000000	478	13892	0.944871
chr2	229000000	230000000	479	31226	0.994322
chr2	230000000	231000000	480	17610	0.971684
chr2	231000000	232000000	481	11469	0.93396
chr2	232000000	233000000	482	8589	0.946818
chr2	233000000	234000000	483	9126	0.922968
chr2	234000000	235000000	484	10289	0.909017
chr2	235000000	236000000	485	10343	0.981502
chr2	236000000	237000000	486	10440	0.991247
chr2	237000000	238000000	487	13365	0.96332
chr2	238000000	239000000	488	8499	0.928762
chr2	239000000	240000000	489	10842	0.93143
chr2	240000000	241000000	490	11979	0.970422
chr2	241000000	242000000	491	11410	0.906703
chr2	242000000	243000000	492	8517	0.874575
chr3	0	1000000	493	24169	0.980017
chr3	1000000	2000000	494	28344	0.988825
chr3	2000000	3000000	495	28706	0.994218
chr3	3000000	4000000	496	21345	0.967632
chr3	4000000	5000000	497	10367	0.972715
chr3	5000000	6000000	498	19026	0.981156
chr3	6000000	7000000	499	24818	0.990305
chr3	7000000	8000000	500	25139	0.989607
chr3	8000000	9000000	501	12043	0.968153
chr3	9000000	10000000	502	8795	0.882732
chr3	10000000	11000000	503	12083	0.926481
chr3	11000000	12000000	504	10206	0.96359
chr3	12000000	13000000	505	10338	0.947077
chr3	13000000	14000000	506	11652	0.96886
chr3	14000000	15000000	507	10225	0.931517
chr3	15000000	16000000	508	7611	0.924108
chr3	16000000	17000000	509	12598	0.968796
chr3	17000000	18000000	510	11232	0.982064
chr3	18000000	19000000	511	20562	0.976547
chr3	19000000	20000000	512	18947	0.986429
chr3	20000000	21000000	513	20965	0.980002
chr3	21000000	22000000	514	32820	0.990395
chr3	22000000	23000000	515	27992	0.995154
chr3	23000000	24000000	516	10978	0.978488
chr3	24000000	25000000	517	13684	0.97652
chr3	25000000	26000000	518	12738	0.976087
chr3	26000000	27000000	519	32846	0.993355
chr3	27000000	28000000	520	13204	0.968837
chr3	28000000	29000000	521	17009	0.979805
chr3	29000000	30000000	522	16670	0.992747
chr3	30000000	31000000	523	12162	0.975482
chr3	31000000	32000000	524	11069	0.976063
chr3	32000000	33000000	525	8701	0.948436
chr3	33000000	34000000	526	8832	0.933827
chr3	34000000	35000000	527	30039	0.99654
chr3	35000000	36000000	528	23091	0.987436
chr3	36000000	37000000	529	25633	0.973887
chr3	37000000	38000000	530	7718	0.939366
chr3	38000000	39000000	531	13043	0.898237
chr3	39000000	40000000	532	13200	0.941766
chr3	40000000	41000000	533	9936	0.962283
chr3	41000000	42000000	534	9199	0.98474
chr3	42000000	43000000	535	8553	0.896369
chr3	43000000	44000000	536	9205	0.974231
chr3	44000000	45000000	537	9289	0.90276
chr3	45000000	46000000	538	8206	0.932565
chr3	46000000	47000000	539	10387	0.923826
chr3	47000000	48000000	540	6570	0.909566
chr3	48000000	49000000	541	6623	0.881737
chr3	49000000	50000000	542	6140	0.824486
chr3	50000000	51000000	543	11004	0.888268
chr3	51000000	52000000	544	13406	0.935231
chr3	52000000	53000000	545	6644	0.846639
chr3	53000000	54000000	546	9003	0.941728
chr3	54000000	55000000	547	25645	0.988796
chr3	55000000	56000000	548	23825	0.982225
chr3	56000000	57000000	549	16704	0.971266
chr3	57000000	58000000	550	7885	0.925632
chr3	58000000	59000000	551	8822	0.932935
chr3	59000000	60000000	552	13323	0.991251
chr3	60000000	61000000	553	17963	0.995448
chr3	61000000	62000000	554	10843	0.993125
chr3	62000000	63000000	555	11291	0.963745
chr3	63000000	64000000	556	12302	0.964154
chr3	64000000	65000000	557	11517	0.953403
chr3	65000000	66000000	558	15750	0.982309
chr3	66000000	67000000	559	13026	0.98622
chr3	67000000	68000000	560	16004	0.986578
chr3	68000000	69000000	561	31224	0.991814
chr3	69000000	70000000	562	9191	0.956458
chr3	70000000	71000000	563	16280	0.990409
chr3	71000000	72000000	564	11413	0.96505
chr3	72000000	73000000	565	10017	0.967185
chr3	73000000	74000000	566	15120	0.980084
chr3	74000000	75000000	567	23775	0.990232
chr3	75000000	76000000	568	20214	0.965856
chr3	76000000	77000000	569	25282	0.998096
chr3	77000000	78000000	570	22420	0.982946
chr3	78000000	79000000	571	24168	0.987172
chr3	79000000	80000000	572	24340	0.99817
chr3	80000000	81000000	573	30908	0.995774
chr3	81000000	82000000	574	20869	0.989436
chr3	82000000	83000000	575	26059	0.995713
chr3	83000000	84000000	576	27868	0.998809
chr3	84000000	85000000	577	30011	0.990434
chr3	85000000	86000000	578	28643	0.997362
chr3	86000000	87000000	579	34327	0.975259
chr3	87000000	88000000	580	22732	0.986927
chr3	88000000	89000000	581	24173	0.974994
chr3	89000000	90000000	582	25060	0.990206
chr3	90000000	91000000	583	12014	0.99746
chr3	93000000	94000000	586	7551	0.978593
chr3	94000000	95000000	587	29219	0.995523
chr3	95000000	96000000	588	32825	0.996918
chr3	96000000	97000000	589	35630	0.991633
chr3	97000000	98000000	590	23990	0.959494
chr3	98000000	99000000	591	18223	0.958506
chr3	99000000	100000000	592	16130	0.969069
chr3	100000000	101000000	593	11533	0.947125
chr3	101000000	102000000	594	9990	0.941114
chr3	102000000	103000000	595	27160	0.99475
chr3	103000000	104000000	596	33360	0.997183
chr3	104000000	105000000	597	20813	0.999434
chr3	105000000	106000000	598	12725	0.980714
chr3	106000000	107000000	599	21146	0.982875
chr3	107000000	108000000	600	10991	0.959653
chr3	108000000	109000000	601	20208	0.959124
chr3	109000000	110000000	602	22941	0.987078
chr3	110000000	111000000	603	17331	0.988931
chr3	111000000	112000000	604	15138	0.950344
chr3	112000000	113000000	605	11540	0.934344
chr3	113000000	114000000	606	9191	0.902271
chr3	114000000	115000000	607	10191	0.978381
chr3	115000000	116000000	608	16220	0.987572
chr3	116000000	117000000	609	23093	0.991672
chr3	117000000	118000000	610	28363	0.996518
chr3	118000000	119000000	611	23929	0.981258
chr3	119000000	120000000	612	8481	0.92806
chr3	120000000	121000000	613	17568	0.960334
chr3	121000000	122000000	614	15961	0.937544
chr3	122000000	123000000	615	8735	0.912909
chr3	123000000	124000000	616	10511	0.94001
chr3	124000000	125000000	617	9336	0.939179
chr3	125000000	126000000	618	9478	0.945091
chr3	126000000	127000000	619	11544	0.953177
chr3	127000000	128000000	620	10772	0.9494
chr3	128000000	129000000	621	8556	0.932603
chr3	129000000	130000000	622	8573	0.922948
chr3	130000000	131000000	623	12571	0.955401
chr3	131000000	132000000	624	18514	0.969621
chr3	132000000	133000000	625	12660	0.949264
chr3	133000000	134000000	626	11065	0.938078
chr3	134000000	135000000	627	13094	0.964633
chr3	135000000	136000000	628	16584	0.981668
chr3	136000000	137000000	629	11047	0.967556
chr3	137000000	138000000	630	18790	0.96603
chr3	138000000	139000000	631	11411	0.936496
chr3	139000000	140000000	632	18884	0.968531
chr3	140000000	141000000	633	16722	0.957139
chr3	141000000	142000000	634	8553	0.940374
chr3	142000000	143000000	635	9965	0.930318
chr3	143000000	144000000	636	15955	0.987736
chr3	144000000	145000000	637	29536	1
chr3	145000000	146000000	638	23853	0.979457
chr3	146000000	147000000	639	22514	0.986551
chr3	147000000	148000000	640	26463	0.977022
chr3	148000000	149000000	641	16044	0.958516
chr3	149000000	150000000	642	9048	0.943838
chr3	150000000	151000000	643	11026	0.950433
chr3	151000000	152000000	644	12625	0.952478
chr3	152000000	153000000	645	12537	0.976933
chr3	153000000	154000000	646	14477	0.977206
chr3	154000000	155000000	647	20587	0.978152
chr3	155000000	156000000	648	13376	0.955506
chr3	156000000	157000000	649	11068	0.953034
chr3	157000000	158000000	650	16274	0.981902
chr3	158000000	159000000	651	16957	0.961282
chr3	159000000	160000000	652	18719	0.974887
chr3	160000000	161000000	653	10614	0.942794
chr3	161000000	162000000	654	30213	0.988504
chr3	162000000	163000000	655	34330	0.994124
chr3	163000000	164000000	656	35569	0.997811
chr3	164000000	165000000	657	27118	0.985246
chr3	165000000	166000000	658	27990	0.993023
chr3	166000000	167000000	659	34436	0.994494
chr3	167000000	168000000	660	17198	0.97269
