chr3	78000000	79000000	571	111	0.006
chr3	79000000	80000000	572	125	0.006915
chr3	81000000	82000000	574	44	0.006
chr3	85000000	86000000	578	150	0.006565
chr3	87000000	88000000	580	116	0.009573
chr3	88000000	89000000	581	158	0.015936
chr3	89000000	90000000	582	56	0.003152
chr3	93000000	94000000	586	197	0.017916
chr3	96000000	97000000	589	139	0.00621
chr3	97000000	98000000	590	1142	0.051357
chr3	98000000	99000000	591	641	0.041708
chr3	99000000	100000000	592	340	0.036966
chr3	100000000	101000000	593	713	0.05544
chr3	101000000	102000000	594	552	0.049786
chr3	102000000	103000000	595	76	0.003018
chr3	105000000	106000000	598	211	0.018943
chr3	107000000	108000000	600	315	0.036941
chr3	108000000	109000000	601	819	0.038117
chr3	109000000	110000000	602	177	0.007141
chr3	110000000	111000000	603	181	0.013397
chr3	111000000	112000000	604	737	0.054336
chr3	112000000	113000000	605	534	0.046436
chr3	113000000	114000000	606	851	0.082695
chr3	114000000	115000000	607	290	0.026132
chr3	115000000	116000000	608	49	0.003186
chr3	116000000	117000000	609	135	0.006548
chr3	117000000	118000000	610	65	0.003
chr3	118000000	119000000	611	299	0.024174
chr3	119000000	120000000	612	592	0.057624
chr3	120000000	121000000	613	362	0.031874
chr3	121000000	122000000	614	752	0.049506
chr3	122000000	123000000	615	606	0.05748
chr3	123000000	124000000	616	604	0.063876
chr3	124000000	125000000	617	578	0.06073
chr3	125000000	126000000	618	378	0.045361
chr3	126000000	127000000	619	540	0.040872
chr3	127000000	128000000	620	480	0.059134
chr3	128000000	129000000	621	625	0.069449
chr3	129000000	130000000	622	599	0.065352
chr3	130000000	131000000	623	592	0.050269
chr3	131000000	132000000	624	384	0.019766
chr3	132000000	133000000	625	489	0.048623
chr3	133000000	134000000	626	422	0.038886
chr3	134000000	135000000	627	427	0.038654
chr3	135000000	136000000	628	200	0.021706
chr3	136000000	137000000	629	168	0.020774
chr3	137000000	138000000	630	376	0.032911
chr3	138000000	139000000	631	860	0.066943
chr3	139000000	140000000	632	337	0.031085
chr3	140000000	141000000	633	245	0.024216
chr3	141000000	142000000	634	569	0.062711
chr3	142000000	143000000	635	465	0.050348
chr3	143000000	144000000	636	105	0.007883
chr3	145000000	146000000	638	197	0.018035
chr3	146000000	147000000	639	219	0.016376
chr3	147000000	148000000	640	213	0.009586
chr3	148000000	149000000	641	599	0.046539
chr3	149000000	150000000	642	554	0.061606
chr3	150000000	151000000	643	622	0.053064
chr3	151000000	152000000	644	364	0.028445
chr3	152000000	153000000	645	157	0.015793
chr3	153000000	154000000	646	80	0.006437
chr3	154000000	155000000	647	310	0.022378
chr3	155000000	156000000	648	502	0.035885
chr3	156000000	157000000	649	269	0.023965
chr3	157000000	158000000	650	391	0.029147
chr3	158000000	159000000	651	506	0.037758
chr3	159000000	160000000	652	233	0.019594
chr3	160000000	161000000	653	444	0.044296
chr3	161000000	162000000	654	178	0.007379
chr3	164000000	165000000	657	147	0.007107
chr3	165000000	166000000	658	57	0.003052
chr3	167000000	168000000	660	774	0.044511
chr3	168000000	169000000	661	275	0.015536
chr3	169000000	170000000	662	562	0.05078
chr3	170000000	171000000	663	310	0.026662
chr3	171000000	172000000	664	246	0.026009
chr3	172000000	173000000	665	361	0.033608
chr3	173000000	174000000	666	155	0.011529
chr3	174000000	175000000	667	61	0.006
chr3	176000000	177000000	669	34	0.00405
chr3	177000000	178000000	670	44	0.003
chr3	178000000	179000000	671	382	0.026333
chr3	179000000	180000000	672	656	0.054694
chr3	180000000	181000000	673	485	0.03149
chr3	181000000	182000000	674	37	0.003008
chr3	182000000	183000000	675	379	0.038156
chr3	183000000	184000000	676	899	0.089778
chr3	184000000	185000000	677	635	0.068746
chr3	185000000	186000000	678	624	0.058193
chr3	186000000	187000000	679	1109	0.083945
chr3	187000000	188000000	680	1029	0.042581
chr3	188000000	189000000	681	228	0.018
chr3	189000000	190000000	682	265	0.013738
chr3	190000000	191000000	683	372	0.027607
chr3	191000000	192000000	684	285	0.014763
chr3	192000000	193000000	685	233	0.015406
chr3	193000000	194000000	686	330	0.024554
chr3	194000000	195000000	687	631	0.059821
chr3	195000000	196000000	688	1028	0.076521
chr3	196000000	197000000	689	614	0.072367
chr3	197000000	198000000	690	445	0.055845
chr4	0	1000000	691	1046	0.091032
chr4	1000000	2000000	692	1142	0.114408
chr4	2000000	3000000	693	831	0.099255
chr4	3000000	4000000	694	487	0.048747
chr4	4000000	5000000	695	299	0.031516
chr4	5000000	6000000	696	451	0.028282
chr4	6000000	7000000	697	568	0.058766
chr4	7000000	8000000	698	365	0.035197
chr4	8000000	9000000	699	540	0.043491
chr4	9000000	10000000	700	416	0.074764
chr4	10000000	11000000	701	291	0.024819
chr4	11000000	12000000	702	54	0.004168
chr4	13000000	14000000	704	156	0.018023
chr4	15000000	16000000	706	630	0.064033
chr4	16000000	17000000	707	291	0.023087
chr4	17000000	18000000	708	217	0.024343
chr4	18000000	19000000	709	34	0.004142
chr4	20000000	21000000	711	455	0.022728
chr4	21000000	22000000	712	347	0.012054
chr4	22000000	23000000	713	103	0.009057
chr4	23000000	24000000	714	31	0.003042
chr4	24000000	25000000	715	151	0.015072
chr4	25000000	26000000	716	584	0.042054
chr4	26000000	27000000	717	386	0.041111
chr4	27000000	28000000	718	46	0.006
chr4	28000000	29000000	719	109	0.003163
chr4	30000000	31000000	721	82	0.00494
chr4	36000000	37000000	727	139	0.01197
chr4	37000000	38000000	728	265	0.027147
chr4	38000000	39000000	729	287	0.032384
chr4	39000000	40000000	730	457	0.049931
chr4	40000000	41000000	731	1078	0.047073
chr4	41000000	42000000	732	496	0.040525
chr4	42000000	43000000	733	202	0.012012
chr4	44000000	45000000	735	295	0.021406
chr4	46000000	47000000	737	644	0.025403
chr4	47000000	48000000	738	374	0.024551
chr4	48000000	49000000	739	663	0.067586
chr4	52000000	53000000	743	128	0.015824
chr4	53000000	54000000	744	152	0.014986
chr4	54000000	55000000	745	313	0.033927
chr4	55000000	56000000	746	193	0.013225
chr4	56000000	57000000	747	236	0.028787
chr4	57000000	58000000	748	602	0.05601
chr4	62000000	63000000	753	213	0.010057
chr4	65000000	66000000	756	212	0.00607
chr4	66000000	67000000	757	71	0.00356
chr4	68000000	69000000	759	384	0.030816
chr4	69000000	70000000	760	569	0.036787
chr4	70000000	71000000	761	974	0.049819
chr4	71000000	72000000	762	959	0.076708
chr4	72000000	73000000	763	310	0.020299
chr4	73000000	74000000	764	58	0.006049
chr4	74000000	75000000	765	740	0.055026
chr4	75000000	76000000	766	260	0.027069
chr4	76000000	77000000	767	572	0.06113
chr4	77000000	78000000	768	426	0.055978
chr4	78000000	79000000	769	249	0.025827
chr4	79000000	80000000	770	279	0.026445
chr4	80000000	81000000	771	196	0.009909
chr4	81000000	82000000	772	233	0.016074
chr4	82000000	83000000	773	198	0.015709
chr4	83000000	84000000	774	454	0.059571
chr4	84000000	85000000	775	277	0.027291
chr4	85000000	86000000	776	133	0.016541
chr4	86000000	87000000	777	126	0.015272
chr4	87000000	88000000	778	404	0.039747
chr4	88000000	89000000	779	441	0.04773
chr4	89000000	90000000	780	405	0.050096
chr4	90000000	91000000	781	277	0.023706
chr4	91000000	92000000	782	145	0.009
